"att1","latitude","longitude","@id","name","hiking","address"
1794.0,45.9606946,10.8684419,"2428329731",,"yes","Gorghi, Arco, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38075, Italia"
1795.0,45.9646981,10.858901,"2428329815",,"yes","Strada forestale Pozza dei Preti, Comano Terme, Comunità delle Giudicarie, Trento, Trentino-Alto Adige/Südtirol, 38075, Italia"
1796.0,45.96473220000001,10.8590007,"2428329820",,"yes","Strada forestale Pozza dei Preti, Comano Terme, Comunità delle Giudicarie, Trento, Trentino-Alto Adige/Südtirol, 38075, Italia"
1797.0,45.9683588,10.8798258,"2428329904",,"yes","Laghetto temporaneo dei Prai da Gom, Strada forestale Blestone, Arco, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38075, Italia"
1798.0,45.9727531,10.8848754,"2428329934",,"yes","Arco, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38074, Italia"
1799.0,45.972787200000006,10.884551,"2428329939",,"yes","Arco, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38074, Italia"
1800.0,45.9746114,10.859792800000001,"2428329981",,"yes","Malga Lomasone, Strada forestale Mattoni, Comano Terme, Comunità delle Giudicarie, Trento, Trentino-Alto Adige/Südtirol, 38075, Italia"
1801.0,45.9870503,10.8635099,"2428330106",,"yes","Comano Terme, Comunità delle Giudicarie, Trento, Trentino-Alto Adige/Südtirol, 38075, Italia"
1802.0,45.9873666,10.8634474,"2428330107",,"yes","Comano Terme, Comunità delle Giudicarie, Trento, Trentino-Alto Adige/Südtirol, 38075, Italia"
1803.0,45.997176399999994,10.8912091,"2428330141",,"yes","Strada forestale Naone, Comano Terme, Comunità delle Giudicarie, Trento, Trentino-Alto Adige/Südtirol, 38074, Italia"
1804.0,46.0019039,10.9046656,"2428330145",,"yes","Prati del Granzoline, Comano Terme, Comunità delle Giudicarie, Trento, Trentino-Alto Adige/Südtirol, 38074, Italia"
1805.0,46.002364,10.902858,"2428330155",,"yes","Malga di Valbona, Strada forestale Naone, Comano Terme, Comunità delle Giudicarie, Trento, Trentino-Alto Adige/Südtirol, 38074, Italia"
1806.0,46.002891600000005,10.8977071,"2428330170",,"yes","Strada forestale Naone, Comano Terme, Comunità delle Giudicarie, Trento, Trentino-Alto Adige/Südtirol, 38074, Italia"
1807.0,46.004098,10.899616900000002,"2428330184",,"yes","Malga di Valbona, Strada forestale Naone, Comano Terme, Comunità delle Giudicarie, Trento, Trentino-Alto Adige/Südtirol, 38074, Italia"
1808.0,46.00416729999999,10.8996392,"2428330187",,"yes","Malga di Valbona, Strada forestale Naone, Comano Terme, Comunità delle Giudicarie, Trento, Trentino-Alto Adige/Südtirol, 38074, Italia"
1809.0,46.0064334,10.9065963,"2428330195",,"yes","Prati del Granzoline, Comano Terme, Comunità delle Giudicarie, Trento, Trentino-Alto Adige/Südtirol, 38074, Italia"
1810.0,46.00698320000001,10.8718446,"2428330197",,"yes","Comano Terme, Comunità delle Giudicarie, Trento, Trentino-Alto Adige/Südtirol, 38075, Italia"
1811.0,46.009389899999995,10.8717813,"2428330200",,"yes","Comano Terme, Comunità delle Giudicarie, Trento, Trentino-Alto Adige/Südtirol, 38077, Italia"
1812.0,46.0105742,10.9102674,"2428330204",,"yes","Vendesi, Comano Terme, Comunità delle Giudicarie, Trento, Trentino-Alto Adige/Südtirol, 38074, Italia"
1813.0,46.010808700000005,10.8717287,"2428330207",,"yes","Comano Terme, Comunità delle Giudicarie, Trento, Trentino-Alto Adige/Südtirol, 38077, Italia"
1814.0,46.011907,10.8723594,"2428330222",,"yes","Comano Terme, Comunità delle Giudicarie, Trento, Trentino-Alto Adige/Südtirol, 38077, Italia"
1815.0,46.0138042,10.8730081,"2428330249",,"yes","Comano Terme, Comunità delle Giudicarie, Trento, Trentino-Alto Adige/Südtirol, 38077, Italia"
1816.0,46.0183814,10.9127883,"2428330307",,"yes","Strada forestale Vendesi, Comano Terme, Comunità delle Giudicarie, Trento, Trentino-Alto Adige/Südtirol, 38077, Italia"
1817.0,46.0205206,10.8757995,"2428330369",,"yes","Comano Terme, Comunità delle Giudicarie, Trento, Trentino-Alto Adige/Südtirol, 38077, Italia"
1818.0,46.020581400000005,10.9136272,"2428330373",,"yes","Strada forestale Vendesi, Comano Terme, Comunità delle Giudicarie, Trento, Trentino-Alto Adige/Südtirol, 38077, Italia"
1819.0,46.0257919,10.8782159,"2428330569",,"yes","Comano Terme, Comunità delle Giudicarie, Trento, Trentino-Alto Adige/Südtirol, 38077, Italia"
1820.0,46.026191499999996,10.8799647,"2428330622",,"yes","Comano Terme, Comunità delle Giudicarie, Trento, Trentino-Alto Adige/Südtirol, 38077, Italia"
1821.0,46.026970299999995,10.8788443,"2428330631",,"yes","Comano Terme, Comunità delle Giudicarie, Trento, Trentino-Alto Adige/Südtirol, 38077, Italia"
1822.0,46.0270426,10.8801231,"2428330635",,"yes","SP213, Comano Terme, Comunità delle Giudicarie, Trento, Trentino-Alto Adige/Südtirol, 38077, Italia"
1823.0,46.0288258,10.883204699999999,"2428330656",,"yes","Comano Terme, Comunità delle Giudicarie, Trento, Trentino-Alto Adige/Südtirol, 38077, Italia"
1824.0,46.03417460000001,10.900341000000001,"2428330693",,"yes","O411, Comano Terme, Comunità delle Giudicarie, Trento, Trentino-Alto Adige/Südtirol, 38077, Italia"
1825.0,46.0356908,10.910871400000001,"2428330706",,"yes","Strada panoramica, Comano Terme, Comunità delle Giudicarie, Trento, Trentino-Alto Adige/Südtirol, 38070, Italia"
1826.0,46.036356,10.904709,"2428330709",,"yes","Strada panoramica, Comano Terme, Comunità delle Giudicarie, Trento, Trentino-Alto Adige/Südtirol, 38070, Italia"
1827.0,46.0401249,10.9029446,"2428330778",,"yes","Strada forestale Buse de Godes, Comano Terme, Comunità delle Giudicarie, Trento, Trentino-Alto Adige/Südtirol, 38070, Italia"
1828.0,46.1722551,11.789352000000001,"2428697201","Buse di Santa Romina","yes","Buse di Santa Romina, Strada Forestale Frate Doch - Canazè, Camp, Mezzano, Comunità di Primiero, Trento, Trentino-Alto Adige/Südtirol, 38054, Italia"
1829.0,46.147116499999996,11.8461265,"2428697205","Poit","yes","Poit, Strada forestrale Fedai - Caderne, Poit, Mezzano, Comunità di Primiero, Trento, Trentino-Alto Adige/Südtirol, Italia"
1830.0,46.1746388,11.859440199999998,"2428697208","Val Uneda","yes","Val Uneda, Strada forestale Val Uneda, Transacqua, Primiero San Martino di Castrozza, Comunità di Primiero, Trento, Trentino-Alto Adige/Südtirol, 38054, Italia"
1831.0,46.148115000000004,11.825215,"2428697234",,"yes","Oltra, Comunità di Primiero, Trento, Trentino-Alto Adige/Südtirol, Italia"
1832.0,46.1702797,11.7864479,"2428697467",,"yes","Strada forestale Redasega - Fedoi, Camp, Mezzano, Comunità di Primiero, Trento, Trentino-Alto Adige/Südtirol, 38054, Italia"
1833.0,46.1327509,11.8104172,"2429876263","Val Caora","yes","Val Caora, SP221, San Paolo, Imer, Comunità di Primiero, Trento, Trentino-Alto Adige/Südtirol, Italia"
1834.0,46.1338755,11.838023699999999,"2429876270",,"yes","Mezzano, Comunità di Primiero, Trento, Trentino-Alto Adige/Südtirol, Italia"
1835.0,45.8751915,10.8277634,"2430045647",,"yes","Bocca d'Enzima, SS240, Riva del Garda, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38066, Italia"
1836.0,45.875741399999995,10.827899,"2430045751",,"yes","Bocca d'Enzima, SS240, Riva del Garda, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38066, Italia"
1837.0,45.8771283,10.832322999999999,"2430045803",,"yes","Belvedere della Grola, SS45bis, Riva del Garda, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38066, Italia"
1838.0,45.879077,10.8281532,"2430045842",,"yes","chiesa di Santa Barbara, SS240, Riva del Garda, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38066, Italia"
1839.0,45.9511102,11.0039,"2433681649",,"yes","Val dei Dalderi Selvata, Monte Zaninetto, Villa Lagarina, Comunità della Vallagarina, Trento, Trentino-Alto Adige/Südtirol, 38060, Italia"
1840.0,46.14042379999999,11.8620246,"2434545028","Agaon","yes","Agaon, Strada forestale Anconeta, Luz, Mezzano, Comunità di Primiero, Trento, Trentino-Alto Adige/Südtirol, Italia"
1841.0,46.142087100000005,11.859651699999999,"2434545029","Col","yes","Col, Strada forestale Anconeta, Luz, Mezzano, Comunità di Primiero, Trento, Trentino-Alto Adige/Südtirol, Italia"
1842.0,46.1393162,11.8572276,"2434545030","Fonteghi","yes","Fonteghi, Strada Piadochin, Case Fonteghi, Mezzano, Comunità di Primiero, Trento, Trentino-Alto Adige/Südtirol, Italia"
1843.0,46.1460838,11.85385,"2434545031","Iner","yes","Iner, Strada forestale Val de Riva, Ineri, Mezzano, Comunità di Primiero, Trento, Trentino-Alto Adige/Südtirol, Italia"
1844.0,46.1456631,11.847798300000001,"2434545247",,"yes","Poit, Mezzano, Comunità di Primiero, Trento, Trentino-Alto Adige/Südtirol, Italia"
1845.0,45.7888713,11.1749311,"2437876561",,"yes","Cogolo Alto, Scaffali della Memoria, Valli del Pasubio, Vicenza, Veneto, Italia"
1846.0,45.8161391,11.101598800000001,"2440779253",,,"Tezze, Comunità della Vallagarina, Trento, Trentino-Alto Adige/Südtirol, Italia"
1847.0,46.2381149,11.7966111,"2441611027","Campigol di Malga Crel","yes","Campigol di Malga Crel, Strada forestale Pian del Termen - Crel, San Martino di Castrozza, Primiero San Martino di Castrozza, Comunità di Primiero, Trento, Trentino-Alto Adige/Südtirol, 38054, Italia"
1848.0,46.219631,11.7937603,"2441612138",,"yes","9, Siror, Primiero San Martino di Castrozza, Comunità di Primiero, Trento, Trentino-Alto Adige/Südtirol, 38054, Italia"
1849.0,46.2219273,11.793570599999999,"2441612172",,"yes","Strada forestale Crel, Siror, Primiero San Martino di Castrozza, Comunità di Primiero, Trento, Trentino-Alto Adige/Südtirol, 38054, Italia"
1850.0,46.226503799999996,11.7931457,"2441612204",,"yes","Strada forestale Crel, San Martino di Castrozza, Primiero San Martino di Castrozza, Comunità di Primiero, Trento, Trentino-Alto Adige/Südtirol, 38054, Italia"
1851.0,46.2272009,11.793819000000001,"2441612219",,"yes","Strada forestale Crel, San Martino di Castrozza, Primiero San Martino di Castrozza, Comunità di Primiero, Trento, Trentino-Alto Adige/Südtirol, 38054, Italia"
1852.0,46.229872799999995,11.7945219,"2441612264",,"yes","Strada forestale Crel, San Martino di Castrozza, Primiero San Martino di Castrozza, Comunità di Primiero, Trento, Trentino-Alto Adige/Südtirol, 38054, Italia"
1853.0,46.2380308,11.7965676,"2441612339",,"yes","Campigol di Malga Crel, Strada forestale Pian del Termen - Crel, San Martino di Castrozza, Primiero San Martino di Castrozza, Comunità di Primiero, Trento, Trentino-Alto Adige/Südtirol, 38054, Italia"
1854.0,46.2426526,11.798145800000002,"2441612359",,"yes","Strada forestale Crel 2, San Martino di Castrozza, Primiero San Martino di Castrozza, Comunità di Primiero, Trento, Trentino-Alto Adige/Südtirol, 38054, Italia"
1855.0,46.249683600000004,11.7976808,"2441612366",,"yes","Strada forestale Crel 2, San Martino di Castrozza, Primiero San Martino di Castrozza, Comunità di Primiero, Trento, Trentino-Alto Adige/Südtirol, 38054, Italia"
1856.0,45.799152500000005,10.9202749,"2441741430",,"yes","chiesa di San Giacomo, Strada Provinciale del Monte Baldo, San Giacomo, Comunità della Vallagarina, Trento, Trentino-Alto Adige/Südtirol, 38065, Italia"
1857.0,45.799973,10.921273900000001,"2441741462",,"yes","San Giacomo, Comunità della Vallagarina, Trento, Trentino-Alto Adige/Südtirol, Italia"
1858.0,45.8007643,10.922400199999998,"2441741582",,"yes","San Giacomo, Comunità della Vallagarina, Trento, Trentino-Alto Adige/Südtirol, Italia"
1859.0,45.7920789,11.172604199999999,"2450292163",,"yes","Anello sistema sotterraneo italiano, Trambileno, Comunità della Vallagarina, Trento, Trentino-Alto Adige/Südtirol, Italia"
1860.0,45.983073,10.674530699999998,"2466888065",,"yes","Little Library n. 24134, Sentiero Alto del lago, Doss, Sella Giudicarie, Comunità delle Giudicarie, Trento, Trentino-Alto Adige/Südtirol, 38087, Italia"
1861.0,45.9841533,10.675941400000001,"2466888155",,"yes","Sentiero Alto del lago, Doss, Sella Giudicarie, Comunità delle Giudicarie, Trento, Trentino-Alto Adige/Südtirol, 38087, Italia"
1862.0,45.905752899999996,10.5885257,"2468047043",,"yes","Strada forestale Nosei, Borgo Chiese, Comunità delle Giudicarie, Trento, Trentino-Alto Adige/Südtirol, 38083, Italia"
1863.0,46.143156700000006,11.036924,"2470518406",,,"Cima Paganella, Ferrata delle Aquile, Vallelaghi, Comunità della Valle dei Laghi, Trento, Trentino-Alto Adige/Südtirol, 38018, Italia"
1864.0,46.143204100000005,11.0361716,"2470518410",,,"Cima Paganella, Ferrata delle Aquile, Vallelaghi, Comunità della Valle dei Laghi, Trento, Trentino-Alto Adige/Südtirol, 38018, Italia"
1865.0,46.1483795,11.038402900000001,"2470518412",,,"Bus del Giaz, Sentiero escursionistico TRE-TRE, Terre d'Adige, Comunità Rotaliana-Königsberg, Trento, Trentino-Alto Adige/Südtirol, 38018, Italia"
1866.0,46.1486676,11.0332936,"2470518416",,,"Sentiero escursionistico TRE-TRE, Terre d'Adige, Comunità Rotaliana-Königsberg, Trento, Trentino-Alto Adige/Südtirol, 38018, Italia"
1867.0,46.148970399999996,11.036103599999999,"2470518419",,,"La Selletta, Sentiero escursionistico TRE-TRE, Terre d'Adige, Comunità Rotaliana-Königsberg, Trento, Trentino-Alto Adige/Südtirol, 38018, Italia"
1868.0,46.1491055,11.0375591,"2470518422",,,"La Selletta, Sentiero escursionistico TRE-TRE, Terre d'Adige, Comunità Rotaliana-Königsberg, Trento, Trentino-Alto Adige/Südtirol, 38018, Italia"
1869.0,46.1499711,11.0376156,"2470518425",,,"La Selletta, Sentiero escursionistico TRE-TRE, Terre d'Adige, Comunità Rotaliana-Königsberg, Trento, Trentino-Alto Adige/Südtirol, 38018, Italia"
1870.0,46.151976,11.046083099999999,"2470518427",,,"Rifugio Dosso Larici, Sentiero escursionistico TRE-TRE, Terre d'Adige, Comunità Rotaliana-Königsberg, Trento, Trentino-Alto Adige/Südtirol, 38018, Italia"
1871.0,46.15573320000001,11.0297542,"2470518430",,,"Sentiero escursionistico TRE-TRE, Terre d'Adige, Comunità Rotaliana-Königsberg, Trento, Trentino-Alto Adige/Südtirol, 38018, Italia"
1872.0,46.158469200000006,11.0303507,"2470518433",,,"Strada forestale Pian de la Mussa, Terre d'Adige, Comunità Rotaliana-Königsberg, Trento, Trentino-Alto Adige/Südtirol, 38018, Italia"
1873.0,46.1590276,11.031070800000002,"2470518436",,,"Strada forestale Pian de la Mussa, Maso Conci, Terre d'Adige, Comunità Rotaliana-Königsberg, Trento, Trentino-Alto Adige/Südtirol, 38018, Italia"
1874.0,46.1637196,11.0494564,"2470518439",,,"Strada forestale Strada di mezzo, Fai della Paganella, Comunità della Paganella, Trento, Trentino-Alto Adige/Südtirol, 38018, Italia"
1875.0,46.1663311,11.0341888,"2470518447",,,"Sentiero escursionistico TRE-TRE, Fai della Paganella, Comunità della Paganella, Trento, Trentino-Alto Adige/Südtirol, 38018, Italia"
1876.0,46.16660220000001,11.0351084,"2470518450",,,"Sentiero escursionistico TRE-TRE, Fai della Paganella, Comunità della Paganella, Trento, Trentino-Alto Adige/Südtirol, 38018, Italia"
1877.0,46.1677462,11.054005,"2470518453",,,"Downhill Peter Pan, Fai della Paganella, Comunità della Paganella, Trento, Trentino-Alto Adige/Südtirol, Italia"
1878.0,46.1684339,11.0371148,"2470518456",,,"Sentiero escursionistico TRE-TRE, Fai della Paganella, Comunità della Paganella, Trento, Trentino-Alto Adige/Südtirol, 38018, Italia"
1879.0,46.1702568,11.054993,"2470518461",,,"Downhill Easy Rider, Fai della Paganella, Comunità della Paganella, Trento, Trentino-Alto Adige/Südtirol, Italia"
1880.0,46.1714015,11.054768800000002,"2470518464",,,"Downhill Easy Rider, Fai della Paganella, Comunità della Paganella, Trento, Trentino-Alto Adige/Südtirol, Italia"
1881.0,46.173948700000004,11.0421394,"2470518469",,"yes","Sentiero escursionistico TRE-TRE, Fai della Paganella, Comunità della Paganella, Trento, Trentino-Alto Adige/Südtirol, 38018, Italia"
1882.0,46.1748283,11.0527345,"2470518478",,"yes","Santel, Passo Santèl, Fai della Paganella, Comunità della Paganella, Trento, Trentino-Alto Adige/Südtirol, Italia"
1883.0,46.175476200000006,11.0443696,"2470518487",,"yes","Sentiero escursionistico TRE-TRE, Fai della Paganella, Comunità della Paganella, Trento, Trentino-Alto Adige/Südtirol, 38018, Italia"
1884.0,46.175728899999996,11.0495585,"2470518490",,"yes","Passo Santèl, Fai della Paganella, Comunità della Paganella, Trento, Trentino-Alto Adige/Südtirol, Italia"
1885.0,45.894303799999996,10.6740435,"2476877920",,"yes","Chiesa di San Giorgio, Via Ampola, Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, Italia"
1886.0,45.8955961,10.679385,"2476877978",,"yes","Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, Italia"
1887.0,46.485322,11.102155999999999,"2476952953",,"yes","Strada forestale Malga Castrin, Castelfondo, Comunità della Val di Non, Trento, Trentino-Alto Adige/Südtirol, 38021, Italia"
1888.0,45.6974928,11.1225159,"2477841679","Lago secco","yes","Lago secco, 186, Schincheri, Ala, Comunità della Vallagarina, Trento, Trentino-Alto Adige/Südtirol, Italia"
1889.0,45.8910781,11.043738699999999,"2485113274",,,"Piazza Antonio Rosmini, Santa Maria, Rovereto, Comunità della Vallagarina, Trento, Trentino-Alto Adige/Südtirol, 38068, Italia"
1890.0,45.885852500000006,11.045780300000002,"2485130499",,"yes","Ponte Forbato, Via Santa Maria, Santa Maria, Rovereto, Comunità della Vallagarina, Trento, Trentino-Alto Adige/Südtirol, 38068, Italia"
1891.0,45.8892842,11.042223,"2485140729",,,"Largo Vittime delle Foibe, Santa Maria, Rovereto, Comunità della Vallagarina, Trento, Trentino-Alto Adige/Südtirol, 38068, Italia"
1892.0,45.8957134,10.887694300000001,"2487745716",,,"Bolognano, Arco, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38062, Italia"
1893.0,45.908867799999996,10.903449,"2487745717",,,"Via Giuseppe Mazzini, Bolognano, Arco, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38062, Italia"
1894.0,45.911822799999996,10.905465199999998,"2487746611",,,"Via Bianca Saibanti, Bolognano, Arco, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38062, Italia"
1895.0,45.9221669,10.903675900000001,"2487749100",,,"Via Giacomo Leopardi, Bolognano, Arco, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38062, Italia"
1896.0,45.9247153,10.8995982,"2487749101",,,"Via degli Olivi, Bolognano, Arco, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38062, Italia"
1897.0,45.9264677,10.898327,"2487749103",,,"Chiesa di San Martino, Via San Martino, Bolognano, Arco, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38062, Italia"
1898.0,45.9270701,10.8991015,"2487749106",,,"Bolognano, Arco, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38062, Italia"
1899.0,45.92727670000001,10.8978132,"2487749108",,,"Bolognano, Arco, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38062, Italia"
1900.0,45.9819003,10.919039900000001,"2488604766",,,"Strada forestale Pineta - Marocche, Dro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38074, Italia"
1901.0,45.9907278,10.942735699999998,"2488604767",,,"Lago di Cavedine, Via Lungo Lago, Dro, Comunità della Valle dei Laghi, Trento, Trentino-Alto Adige/Südtirol, 38096, Italia"
