"stop_id","name","latitude","longitude","wheelchairBoarding","address"
4060,"Varignano Via Grazie/Veneto",45.916255,10.858904,0,"Varignano Via Grazie/Veneto"
4063,"Covelo-Incr. Sp18",46.093539,11.01699,0,"Covelo-Incr. Sp18"
4070,"Pergolese-Via Lungolago 3/10",46.024706,10.959946,0,"Pergolese-Via Lungolago 3/10"
4071,"Pergolese-Via Lungolago 29",46.021562,10.959047,0,"Pergolese-Via Lungolago 29"
4074,"Lago Cavedine-Civ. 21",46.012118,10.957099,0,"Lago Cavedine-Civ. 21"
4076,"Lago di Cavedine-Predorighi",45.994059,10.951554,0,"Lago di Cavedine-Predorighi"
4077,"Lago di Caveine-Trebi",45.990709,10.942695,0,"Lago di Cavedine-Trebi"
4079,"Lago di Cavedine-Civ. 25",46.007505,10.956884,0,"Lago di Cavedine-Civ. 25"
4081,"Arco-Autostaz.",45.916407,10.882629,0,"Arco-Autostaz."
3970,"Torcegno-Maso Mocchi",46.073766,11.444568,0,"Torcegno-Maso Mocchi"
4011,"Agnedo-Strada Statale",46.048313,11.5293,0,"Agnedo-Strada Statale"
4019,"S.Floriano",46.283385,11.240012,0,"S.Floriano"
4047,"Pasina",45.903954,10.849881,0,"Pasina"
4082,"Aste Basse-Dir. S.Anna",45.790542,11.096463,0,"Aste Basse-Dir. S.Anna"
4088,"Mori Via Del Garda. 63",45.85183,10.972048,0,"Via del Garda"
4141,"Capriana-Maso Conti",46.256856,11.33291,0,"Capriana-Maso Conti"
4145,"Carano-Via Paredon/Cimana",46.294217,11.438876,0,"Carano-Via Paredon/Cimana"
4148,"Cornè Bivio Per Saccone",45.810266,10.979268,0,"Cornè Bivio Per Saccone"
4153,"Lausen-Bar Lagorai",46.148563,11.735015,0,"Lausen-Bar Lagorai"
4154,"Pergine-C.Intermodale",46.06336,11.231388,0,"Pergine-C.Intermodale"
4167,"S.Antonio.Di Mav. Maso Mistrin",46.193516,10.792873,0,"S.Antonio.Di Mav. Maso Mistrin"
4189,"Costasavina Via Della Uta",46.05981,11.217256,0,"Costasavina Via Della Uta"
4198,"Rallo-Via S.Gioan",46.345334,11.048564,0,"Rallo-Via S.Gioan"
4200,"Vervo'-Via Trento Civ. 8",46.308527,11.116061,0,"Vervo'-Via Trento Civ. 8"
4213,"Ronzone Nord",46.426364,11.159405,0,"Ronzone Nord"
4216,"Cles-Negozio Mascotti",46.361669,11.037271,0,"Cles-Negozio Mascotti"
5602,"Avio-Loc.Fontana",45.722809,10.930119,0,"Avio-Loc.Fontana"
4218,"Centro Commerciale",46.352469,11.04666,0,"Centro Commerciale"
4220,"Cogolo Bar Miki",46.352298,10.690519,0,"Cogolo Bar Miki"
4224,"Volano-Via Des Tor",45.917441,11.057459,0,"Volano-Via Des Tor"
4225,"Cavareno Via De Zinis",46.407357,11.134415,0,"Cavareno Via De Zinis"
5092,"Volano-Loc.Fornaci",45.919376,11.085283,0,"Ss.12 Fornaci"
4101,"Via Dei Colli Scol. P.Le Pat",45.888409,11.051772,0,"Via Dei Colli Scol. P.Le Pat"
4116,"Trento-Via Zambra-Top Center",46.09119,11.11791,0,"Trento-Via Zambra-Top Center"
4120,"Rovereto Via Saibanti",45.888137,11.03676,0,"Via Saibanti"
4178,"Zona Industriale 'Luxottica'",45.864912,11.017706,0,"Viale Caproni 'Luxottica'"
4192,"Rov.Z.Ind. 'Rovercenter'",45.863789,11.027037,0,"Viale Del Lavoro 'Rovercenter'"
4230,"Revò P.Madonna",46.390909,11.057644,0,"Revò P.Madonna"
4232,"Lover-Hotel Lover",46.250121,11.025891,0,"Lover-Hotel Lover"
4246,"Malosco Segheria Fanti",46.43034,11.151857,0,"Malosco Segheria Fanti"
4247,"Malosco H.Bucaneve",46.431885,11.150121,0,"Malosco H.Bucaneve"
4257,"Egna-Parcheggio Rio Trodena",46.320861,11.274668,0,"Egna-Parcheggio Rio Trodena"
4272,"Serravalle",45.809511,11.014713,0,"Serravalle"
4273,"Serravalle Via Trento/Vanga R",45.799946,11.023697,0,"Via Trento"
4274,"S.Margherita",45.797044,11.024943,0,"Via Trento"
4276,"Marani-Loc.Cumer",45.785085,11.018484,0,"Marani-Loc.Cumer"
4277,"Marani",45.781028,11.015976,0,"Marani"
4278,"Marani-Via Campagnole",45.77793,11.014552,0,"Marani-Via Campagnole"
4279,"Marani-Fabbrica Bvm",45.773563,11.012584,0,"Marani-Fabbrica Bvm"
4281,"Pilcante Bivio",45.762,11.004719,0,"Pilcante Bivio"
4164,"Zivignago-Paese",46.066737,11.255123,0,"Zivignago-Paese"
4530,"Maso Pergher",46.018407,11.221478,0,"Maso Pergher"
4181,"Romeno Via Alla Piena Civ. 12",46.397222,11.124342,0,"Romeno Via Alla Piena Civ. 12"
4227,"Banco Sc.Elem.",46.374679,11.071767,0,"Banco Sc.Elem."
4229,"S.Martino Campo Sportivo",45.760367,11.008557,0,"S.Martino Campo Sportivo"
4236,"Mezzolombardo V.Trento 31",46.192662,11.09879,0,"Mezzolombardo V.Trento 31"
4258,"Mezzomonte di Sotto Al Km 5.6",45.919387,11.134856,0,"Mezzomonte di Sotto Al Km 5.6"
4282,"Ala-Via Malfatti",45.758259,11.000933,0,"Ala-Via Malfatti"
4283,"Ala-Ospedale Bivio",45.756481,10.999172,0,"Ala-Ospedale Bivio"
4291,"Samone-S.P. 39 Al Km 1.4",46.079476,11.523482,0,"Samone-S.P. 39 Al Km 1.4"
4293,"Tonadico-Madonna Della Luce",46.186456,11.850412,0,"Via Castelpietra"
4297,"Palù Del F.-Loc.Tolar Civ. 70",46.129214,11.355266,0,"Palù Del F.-Loc.Tolar Civ. 70"
4298,"Scancio di S.-Bivio Nord",46.193317,11.26022,0,"Scancio di S.-Bivio Nord"
4303,"Olle-Via Per Olle Civ. 55",46.044314,11.460639,0,"Olle-Via Per Olle Civ. 55"
4307,"Merlonga",46.349288,11.110746,0,"Merlonga"
4309,"Ruffre'-Cimitero",46.414688,11.180441,0,"Ruffre'-Cimitero"
4311,"Condino-Loc. Mon",45.865415,10.578113,0,"Condino-Loc. Mon"
4323,"S.Cristoforo-Fs",46.039761,11.234173,0,"S.Cristoforo al L.-Ischia"
4325,"Roncegno-Staz. Fs",46.036514,11.398673,0,"Roncegno Bagni Marter"
4326,"Volano Ss 12",45.917129,11.056339,0,"Volano Ss 12"
4327,"Borgo Centro-Staz. Fs",46.051405,11.454426,0,"Borgo Valsugana Centro"
4263,"Lizzana-Scuole",45.870101,11.031165,0,"Corso Verona"
4264,"Lizzana",45.866459,11.029938,0,"Via della Cooperazione"
4266,"Marco-Lavini",45.853899,11.015414,0,"Marco-Lavini"
4268,"Marco-Officina",45.843625,11.008527,0,"Via Due Novembre"
4270,"Marco-Via Varini",45.837347,11.010322,0,"Marco-Via Varini"
4330,"Garniga T. Loc. Gatter",45.991139,11.080773,0,"Frazione Gatter"
4331,"Cavalese-V.Matteotti Km.22",46.296021,11.45594,0,"Cavalese-V.Matteotti Km.22"
4332,"Roncegno-Municipio",46.050702,11.409642,0,"Roncegno-Municipio"
4334,"Sarnonico Via C.Battisti 3",46.423892,11.141542,0,"Sarnonico Via C.Battisti 3"
4335,"Brez Via 4 Novembre 15",46.4294,11.102788,0,"Brez Via 4 Novembre 15"
5113,"Fondo-Via Iv Novembre",46.441452,11.130891,0,"Fondo-Via Iv Novembre"
4341,"Doss",45.996897,10.840787,0,"Doss"
4344,"Tezze Via Nazionale",45.987386,11.67414,0,"Tezze Via Nazionale"
4348,"Serso Centrale Idroelettrica",46.072714,11.247788,0,"Serso Centrale Idroelettrica"
4350,"Virti-Bar Giardino",45.941442,11.232604,0,"Virti-Bar Giardino"
4351,"Cela-Aguai-Paese",46.301237,11.404072,0,"Cela-Aguai-Paese"
4376,"Lenzumo Via U.D'italia 2",45.909332,10.726551,0,"Lenzumo Via U.D'italia 2"
4379,"Serravalle Via G.Cantore 21",45.806513,11.01732,0,"Via Statale 12"
4384,"Fondo-Via 4 Novembre",46.439968,11.132872,0,"Fondo-Via 4 Novembre"
4385,"Sfruz Via Smarano 'Segheria'",46.340768,11.112971,0,"Sfruz Via Smarano 'Segheria'"
4390,"Ponte Arche-Via Prati 8",46.033789,10.870138,0,"Ponte Arche-Via Prati 8"
4392,"Campo Lomaso-Inizio Paese",46.027169,10.868018,0,"Campo Lomaso-Inizio Paese"
4394,"Stenico Loc. Cros Da Val",46.051741,10.86496,0,"Stenico Loc. Cros Da Val"
4406,"Bastianelli Sp 124 Km. 3.2",46.260386,11.0847,0,"Bastianelli Sp 124 Km. 3.2"
5933,"Agordo-Luxottica",46.285288,12.032371,0,"Agordo-Luxottica"
4411,"Egna-Parcheggio Rio Trodena",46.320853,11.274602,0,"Egna-Parcheggio Rio Trodena"
4288,"Mezzolombardo 'Prema'",46.202918,11.09852,0,"Mezzolombardo 'Prema'"
4290,"Nave San Rocco-Municipio",46.16682,11.107211,0,"Nave San Rocco-Municipio"
4304,"Fornaci Via Cimirlo 2/4",46.061772,11.227006,0,"Fornaci Via Cimirlo 2/4"
4337,"Maso Eccher",46.021358,11.217837,0,"Maso Eccher"
4393,"Fiave'-Bivio Cornelle",46.005605,10.832086,0,"Fiave'-Bivio Cornelle"
4412,"Moscheri Civ. 23/B",45.872262,11.071665,0,"Moscheri Civ. 23/B"
4418,"Biacesa-Via Nuova",45.86572,10.805986,0,"Via Giuseppe Cipelli"
4432,"Cicona-Albergo Cima D'asta",46.160803,11.744054,0,"Cicona-Albergo Cima D'asta"
4434,"Rovere' D/Luna-Campo Sportivo",46.248808,11.18011,0,"Rovere' D/Luna-Campo Sportivo"
4439,"Folgaria Via N.Unite Civ. 38",45.91396,11.183378,0,"Folgaria Via N.Unite Civ. 38"
4444,"Lamon Bove",46.042916,11.748391,0,"Via Bove"
4447,"Lamon-Distributore",46.031566,11.756641,0,"Valdeniga"
4457,"V.Cavedine-Via S.Udalrico",45.975251,10.974969,0,"V.Cavedine-Via S.Udalrico"
5155,"Avio-Trenitalia",45.73369,10.956084,0,"Avio"
4461,"Castelfondo-Castello",46.449315,11.123789,0,"Castelfondo-Castello"
4729,"Calieri",45.742258,11.057554,0,"Calieri"
4828,"Anfo-S.P. Km. 50.7",45.788633,10.500408,0,"Anfo-S.P. Km. 50.7"
4741,"Arco Via Mantova Cimitero",45.911666,10.881381,0,"Arco Via Mantova Cimitero"
4481,"Pergine Vals. Susà-V.Pomarol",46.05424,11.23062,0,"Pergine Vals. Susà-V.Pomarol"
4482,"Nosellari-Via Prati",45.928233,11.253485,0,"Nosellari-Via Prati"
4486,"Feltre Deposito",46.010366,11.881119,0,"Feltre Deposito"
4496,"Pergine-Via Spolverine",46.065206,11.247419,0,"Pergine-Via Spolverine"
4497,"Pergine-V.Baratieri Teatro",46.063956,11.242351,0,"Pergine-V.Baratieri Teatro"
4519,"Valcanover-Chiesetta",46.023185,11.228453,0,"Valcanover-Chiesetta"
4532,"Maso Begher",46.021651,11.22175,0,"Maso Begher"
4535,"Valcanover 'Casa Sociale'",46.025252,11.228626,0,"Valcanover 'Casa Sociale'"
5169,"Trento Ss45 'Scala'",46.077367,11.099792,0,"Ss 45 'Scala'"
4540,"Viarago Bivio Cittadella",46.085408,11.276139,0,"Viarago Bivio Cittadella"
4542,"Lavis-Stazione Fs",46.148219,11.096322,0,"Via Stazione"
4543,"Mezzocorona-Trenitalia",46.207494,11.128484,0,"Piazza Trento"
4613,"Sorne-Troticoltura",45.806259,10.952151,0,"Sorne-Troticoltura"
4640,"Campo Tassullo",46.331168,11.052569,0,"Campo Tassullo"
4664,"Nomi-Sp 90 Tre.Cur.T.",45.935963,11.088317,0,"Nomi-Sp 90 Tre.Cur.T."
4670,"Breguzzo-Loc. Fass Civ. 210",46.0113,10.701938,0,"Breguzzo-Loc. Fass Civ. 210"
4671,"Brusago-Via D.Alighieri 12",46.178452,11.324666,0,"Brusago-Via D.Alighieri 12"
4684,"Folgaria-Via Filzi 41",45.911216,11.180988,0,"Folgaria-Via Filzi 41"
4686,"Malosco Via Fanch",46.434784,11.142386,0,"Malosco Via Fanch"
4688,"Livo-Sp 6 Al Km 6",46.432701,11.019009,0,"Livo-Sp 6 Al Km 6"
4449,"Canal S.Bovo-Via Roma",46.156076,11.731748,0,"Canal S.Bovo-Via Roma"
4456,"Santa Croce Sp 5",46.024787,10.836441,0,"Santa Croce Sp 5"
4459,"Fondo-Strada Delle Palade 46",46.441158,11.140422,0,"Fondo-Strada Delle Palade 46"
4492,"Cles-Via Ruatti Civ. 55",46.355999,11.030947,0,"Cles-Via Ruatti Civ. 55"
4493,"Cles-Via Ruatti Pal.Vittoria",46.359118,11.03114,0,"Cles-Via Ruatti Pal.Vittoria"
4527,"Valcanover-Ortofrutta Eccher",46.030262,11.22835,0,"Valcanover-Ortofrutta Eccher"
4531,"Maso Dolzer",46.029031,11.224062,0,"Maso Dolzer"
4653,"Fraveggio Bivio Loc.Castin",46.077934,10.994306,0,"Fraveggio Bivio Loc.Castin"
4691,"Pranzo-Ex Cabina Enel",45.921668,10.820718,0,"Pranzo-Ex Cabina Enel"
4697,"Zambana-Statale 12-Rotatoria",46.152359,11.101232,0,"Zambana-Statale 12-Rotatoria"
4699,"Taio Fraz. Torra Via S.Eusebio",46.301812,11.080325,0,"Taio Fraz. Torra Via S.Eusebio"
4702,"Segno Piazza E.Chini",46.306283,11.075495,0,"Segno Piazza E.Chini"
4708,"Pergine-V.Marconi C.Riposo",46.06477,11.242578,0,"Pergine-V.Marconi C.Riposo"
4710,"Pergine-V.Marconi Itea",46.066279,11.246854,0,"Pergine-V.Marconi Itea"
4722,"Tres Via Nazionale 33/24",46.32267,11.092418,0,"Tres Via Nazionale 33/24"
4724,"Brustolotti",45.755971,11.016397,0,"Brustolotti"
4725,"Muravalle",45.747909,11.038053,0,"Muravalle"
4730,"Ala-Via Perlè",45.758767,11.006905,0,"Ala-Via Perlè"
4734,"Tassullo-Scuola Materna",46.334844,11.051888,0,"Tassullo-Scuola Materna"
4737,"Riva D/Garda Viale Dei Tigli 8",45.890465,10.843014,0,"Riva D/Garda Viale Dei Tigli 8"
4738,"Arco Via Battisti 4",45.918381,10.882459,0,"Arco Via Battisti 4"
5156,"Borghetto-Trenitalia",45.696733,10.926909,0,"Borghetto"
5116,"Cavareno Via Roen 32",46.403499,11.139586,0,"Cavareno Via Roen 32"
4740,"Riva V.Rovereto/Pascoli 3",45.884957,10.849147,0,"Riva V.Rovereto/Pascoli 3"
4745,"Brione Campeggio",45.881518,10.861895,0,"Brione Campeggio"
4747,"Riva D/Garda V.Le Dei Tigli 11",45.890639,10.842853,0,"Riva D/Garda V.Le Dei Tigli 11"
4758,"Riva Del G. Via E. Modl",45.893901,10.852615,0,"Riva Del G. Via E. Modl"
4765,"Riva Del G. Via Oleandri 24",45.899534,10.844359,0,"Riva Del G. Via Oleandri 24"
4780,"Vestone",45.70811,10.403516,0,"Vestone"
4781,"Lavenone",45.738956,10.437543,0,"Via Nazionale"
4782,"Idro",45.734609,10.458099,0,"Via Trento"
4786,"Loc. Ferri",45.740039,11.061804,0,"Loc. Ferri"
4788,"Ala Via Fornace",45.757754,11.011794,0,"Ala Via Fornace"
4796,"Costasavina Via S.Martino",46.061224,11.220028,0,"Costasavina Via S.Martino"
4801,"Coredo-Segheria Biasi",46.351546,11.098083,0,"Coredo-Segheria Biasi"
4803,"Cagno'-Via Nazionale 58",46.392655,11.044131,0,"Cagno'-Via Nazionale 58"
4809,"Aldeno-Maso Canova Sud",45.960076,11.092721,0,"Aldeno-Maso Canova Sud"
4810,"Chiesurone di Pilcante",45.787117,11.012143,0,"Chiesurone di Pilcante"
4812,"Carpeneda-Acquedotto",45.916728,11.149958,0,"Carpeneda-Acquedotto"
4814,"Serravalle Via G.Cantore 56",45.80669,11.017468,0,"Serravalle Via G.Cantore 21"
4817,"Carano Via Carano 79",46.290832,11.44906,0,"Carano Via Carano 79"
4824,"Vestone-Loc. Capparola",45.714637,10.41293,0,"Vestone-Loc. Capparola"
4827,"Idro-Loc. Tre Capitelli",45.751515,10.479574,0,"Idro-Loc. Tre Capitelli"
4871,"Romeno-Via S.Romedio",46.391671,11.117453,0,"Via San Romedio"
4874,"S.Martino di C.-Via Pezgaiard",46.25943,11.808832,0,"S.Martino di C.-Via Pezgaiard"
4879,"Tezze-V. Masetto Vecchio",45.997899,11.668582,0,"Tezze-V. Masetto Vecchio"
4882,"Campi Loc.Zumiani",45.91319,10.816147,0,"Campi Loc.Zumiani"
4791,"Covelo Via Villa Bassa",46.098486,11.022229,0,"Covelo Via Villa Bassa"
4806,"Denno Via Colle Verde",46.272809,11.048208,0,"Denno Via Colle Verde"
4870,"Tres Via Nazionale 12",46.320661,11.093017,0,"Tres Via Nazionale 12"
5095,"Loc.Piaggi Bassi",45.800465,10.976077,0,"Loc.Piaggi Bassi"
4886,"Bordiana",46.387216,10.98198,0,"Bordiana"
4893,"Malgolo-Via Al Castello 6",46.384563,11.094848,0,"Malgolo-Via Al Castello 6"
4894,"Valda-Via Centrale 25",46.210886,11.27248,0,"Valda-Via Centrale 25"
4895,"Ronzone-Via 4 Novembre 44",46.418925,11.145811,0,"Ronzone-Via 4 Novembre 44"
4898,"Denno-Via Marconi 46",46.272566,11.052235,0,"Denno-Via Marconi 46"
4904,"Garniga T.-V.Bagni di Fieno 1",45.999662,11.085768,0,"Garniga T.-V.Bagni di Fieno 1"
4919,"Verdesina-Paese",46.054909,10.713245,0,"Verdesina-Paese"
5013,"Ponzolotti",45.738779,11.070718,0,"Ponzolotti"
5699,"Riva Loc. Dom",45.900289,10.833787,0,"Riva Loc. Dom"
4891,"Lamar-Ponte Avisio",46.13463,11.110901,0,"Lamar-Ponte Avisio"
4917,"Tuenno-Via 4 Ville Civ. 41",46.336658,11.028398,0,"Tuenno-Via 4 Ville Civ. 41"
4923,"Civezzano-Maso Zandonà",46.08783,11.19062,0,"Civezzano-Maso Zandonà"
4924,"Mezzomonte-Loc. Barco",45.9227,11.135809,0,"Mezzomonte-Loc. Barco"
4926,"Rovere' Della Luna",46.248576,11.167968,0,"Via Rosmini"
4939,"Nago Bivio Z.A.I. Mala",45.87784,10.898898,0,"Nago Bivio Z.A.I. Mala"
4953,"Casa Rossa-Bar Ristoro",45.854845,10.566903,0,"Casa Rossa-Bar Ristoro"
4960,"Nogarè-V.Di S.Giuseppe",46.103967,11.211665,0,"Nogarè-V.Di S.Giuseppe"
4963,"Lago di Terlago-Hotel Lillà",46.097411,11.058247,0,"Lago di Terlago-Hotel Lillà"
4964,"Lago di Terlago-Ponte",46.095602,11.055256,0,"Lago di Terlago-Ponte"
4965,"Salorno-Trenitalia",46.245539,11.202524,0,"Via Stazione"
4967,"Ora-Stazione Fs",46.360976,11.297562,0,"Ora-Stazione Fs"
4968,"Magrè-Cortaccia-Trenitalia",46.287799,11.232468,0,"Via Stazione"
4970,"Montagna",46.333021,11.299352,0,"Montagna"
4971,"Ponte Aldino",46.342951,11.336949,0,"Ponte Aldino"
4993,"Sabbionara V.Pozza 'Erta'",45.743006,10.967607,0,"Sabbionara V.Pozza 'Erta'"
4994,"Sabbionara Via Morielle",45.742358,10.95658,0,"Sabbionara Via Morielle"
5088,"Sabbionara Via De Gasperi",45.738765,10.952482,0,"Sabbionara Via De Gasperi"
5105,"Fucine Scuola Media",46.311138,10.732825,0,"Via III Novembre"
5119,"Vervo'-Campanile",46.307457,11.118916,0,"Vervo'-Campanile"
4889,"Zencheri",45.881653,11.157535,0,"Zencheri"
4897,"Dovena-Inizio Paese",46.457487,11.125253,0,"Dovena-Inizio Paese"
4905,"Marce' Sp 222 Km 0.650",46.021054,10.822248,0,"Marce' Sp 222 Km 0.650"
4925,"Bivio Costa di Terragnolo",45.880854,11.14789,0,"Bivio Costa di Terragnolo"
4927,"Stedileri-Di Fronte Civ. 7",45.872788,11.165593,0,"Stedileri-Di Fronte Civ. 7"
4942,"Cicona Sp Km 2.4",46.160321,11.740895,0,"Cicona Sp Km 2.4"
4973,"S. Michele A/Adige-Sc.Elem.",46.189874,11.134127,0,"S. Michele A/Adige-Sc.Elem."
4980,"Pergine V.S.Pietro Parch.Curie",46.063433,11.245601,0,"Pergine V.S.Pietro Parch.Curie"
5014,"Revedea Sp 79 Civ. 18",46.152752,11.747616,0,"Revedea Sp 79 Civ. 18"
5087,"Mezz.Do Via Perlasca 'Martini'",46.217566,11.093386,0,"Mezz.Do Via Perlasca 'Martini'"
5090,"Gionghi-Polo Scolastico",45.940038,11.268658,0,"Gionghi-Polo Scolastico"
5102,"Molveno Deposito",46.149626,10.980086,0,"Molveno Deposito"
5111,"Loc. Coveli Civ. 35",46.197724,11.14366,0,"Loc. Coveli Civ. 35"
5114,"Ruffre' Maso Rautazzi",46.4154,11.190242,0,"Ruffre' Maso Rautazzi"
5134,"Masi-Via Micelette Civ. 4",46.281815,11.499285,0,"Masi-Via Micelette Civ. 4"
5145,"Cogatti",46.093741,11.196818,0,"Cogatti"
4951,"Romagnano-Maso Bozza",45.997977,11.101563,0,"Romagnano-Maso Bozza"
4954,"Sopramonte-Via Belina",46.072241,11.063013,0,"Sopramonte-Via Belina"
4957,"Sopramonte-Bunaga",46.069391,11.057334,0,"Sopramonte-Bunaga"
5018,"Vigolo Baselga-Paese",46.081576,11.044892,0,"Vigolo Baselga-Paese"
5025,"Sardagna Civ.20",46.073125,11.093579,0,"Sardagna Civ.20"
5154,"Ala-Trenitalia",45.758925,10.996328,0,"Ala-Stazione Fs"
5162,"Cire' Via Al Dos De La Roda 12",46.074601,11.211551,0,"Cire' Via Al Dos De La Roda 12"
5173,"Strigno Fs-Bretella Mag.Brico",46.052372,11.510935,0,"Strigno Fs-Bretella Mag.Brico"
5180,"Busarel",46.140566,11.773656,0,"Busarel"
5182,"Tres Via Predaia Inc. V.Tavana",46.322055,11.099929,0,"Tres Via Predaia Inc. V.Tavana"
5190,"Centa Bv Tiecheri-Frisanchi",45.965305,11.224658,0,"Centa Bv Tiecheri-Frisanchi"
5191,"S.Marino",45.89953,11.694247,0,"Via Monte Grappa"
5195,"S.Marino",45.898913,11.693689,0,"Via Monte Grappa"
5196,"Primolano-Staz. Fs",45.965535,11.702533,0,"Primolano-Staz. Fs"
5204,"Frassilongo-Maso Pinterstoll",46.08038,11.285129,0,"Frassilongo-Maso Pinterstoll"
5207,"Baitoni-Via Aldo Sette Civ.1",45.813643,10.547147,0,"Baitoni-Via Aldo Sette Civ.1"
5213,"Mezzano-Via Molaren 27",46.16076,11.817183,0,"Mezzano-Via Molaren 27"
5234,".",45.883525,10.807601,0,"."
5237,"Carbonare Via Manzoni",45.934041,11.229044,0,"Carbonare Via Manzoni"
5248,"Telve di Sopra Via S.Pio X",46.073309,11.471692,0,"Telve di Sopra Via S.Pio X"
5253,"Porte Via Al Brentegam",45.880954,11.052889,0,"Via al Brentegam"
5256,"Sarnonico Viale S.Lorenzo",46.419139,11.140627,0,"Sarnonico Viale S.Lorenzo"
5263,"Sabbionara V.Pozza Civ. 6",45.74321,10.962575,0,"Sabbionara V.Pozza Civ. 6"
5919,"Agordo-Luxottica",46.207857,11.951992,0,"Agordo-Luxottica"
5266,"Molveno-V.Nazionale",46.141903,10.963974,0,"Molveno-V.Nazionale"
5275,"Condino Sp123 Stab. Illen",45.896086,10.606683,0,"Condino Sp123 Stab. Illen"
5276,"Aldeno Viale Europa",45.982499,11.093579,0,"Aldeno Viale Europa"
5277,"Aldeno-Via Florida",45.977966,11.092905,0,"Aldeno-Via Florida"
5297,"Speccheri Sp 219 Km 1.100",45.774515,11.122089,0,"Speccheri Sp 219 Km 1.100"
5302,"Stenico-Loc. Ca' Bianca",46.052009,10.871109,0,"Stenico-Loc. Ca' Bianca"
5353,"Ronzo Chienis-V.Pra Da Le Rì",45.891098,10.949606,0,"Ronzo Chienis-V.Pra Da Le Rì"
5369,"Lasino Sp 84 Viale San Pietro",46.020354,10.982117,0,"Lasino Sp 84 Viale San Pietro"
5135,"Maso Reigl",45.972251,10.9808,0,"Maso Reigl"
5136,"Maso Samuele",45.967937,10.979949,0,"Maso Samuele"
5137,"Maso Del Silvio",45.966582,10.978171,0,"Maso Del Silvio"
5139,"Masi di Sotto",45.96651,10.973483,0,"Masi di Sotto"
5146,"Ossana Scuola Elementare",46.307678,10.73956,0,"Ossana Scuola Elementare"
5185,"Mezzano-Sc.Elementare",46.156586,11.808305,0,"Mezzano-Sc.Elementare"
5231,"Barbine Sp 239 Km. 0.500",46.157203,11.753757,0,"Barbine Sp 239 Km. 0.500"
5257,"Dambel-Loc. Casette",46.409036,11.102603,0,"Dambel-Loc. Casette"
5260,"Viale Industria Amnu",46.068689,11.233672,0,"Viale Industria Amnu"
5264,"Marcena-Sp 6",46.442657,11.011787,0,"Marcena-Sp 6"
5280,"Rocca",45.753211,11.026404,0,"Rocca"
5375,"Fai Paganella",46.175418,11.068633,0,"Fai Paganella"
5384,"Valle S.Felice-Cimitero",45.867916,10.939905,0,"Valle S.Felice-Cimitero"
5392,"Pian Del Gac Civ. 25",46.133573,11.205898,0,"Pian Del Gac Civ. 25"
5203,"Sardagna Civ. 22",46.069494,11.095252,0,"Sardagna Civ. 22"
5395,"Ceole 'Cementificio'",45.909601,10.855214,0,"Ceole 'Cementificio'"
5398,"Riva Del G. Via Oleandri",45.899603,10.844529,0,"Riva Del G. Via Oleandri"
5466,"Taio Via Roma",46.313915,11.070562,0,"Taio Via Roma"
5551,"Molveno Lago di Bior",46.138506,10.970987,0,"Molveno Lago di Bior"
5594,"Mori Via Del Garda. 63",45.851453,10.972499,0,"Via del Garda"
5598,"Tiarno di Sotto-S.Lucia",45.892697,10.702086,0,"Tiarno di Sotto-S.Lucia"
5601,"Vo' Sinistro-Via Gen.Cantore",45.729949,10.950646,0,"Vo' Sinistro-Via Gen.Cantore"
5604,"Coredo 'Rotatoria'",46.347618,11.08157,0,"Coredo 'Rotatoria'"
5605,"Fondo-Ss42 Bv Via Fanch",46.429808,11.140902,0,"Fondo-Ss42 Bv Via Fanch"
5606,"Dimaro-Via Campiglio",46.322945,10.875393,0,"Dimaro-Via Campiglio"
5607,"Ruffre' Maso Seppi",46.418094,11.177388,0,"Ruffre' Maso Seppi"
5608,"Feltre-Via Rizzarda Civ. 16",46.020977,11.900702,0,"Via C. Rizzarda"
5614,"Bivio Stedileri",45.873857,11.164281,0,"Bivio Stedileri"
5615,"Denno-Via Degasperi 42/A",46.279341,11.047309,0,"Denno-Via Degasperi 42/A"
5631,"Bedollo Via Ronchi 4",46.168616,11.30951,0,"Bedollo Via Ronchi 4"
5640,"Flavon Via Nazionale 4/A",46.296405,11.032208,0,"Flavon Via Nazionale 4/A"
5646,"Castione Bivio",45.836795,10.958176,0,"Castione Bivio"
5649,"Castione Bivio",45.836287,10.958377,0,"Castione Bivio"
5650,"Civezzano-Centro Europa",46.083393,11.19902,0,"Civezzano-Centro Europa"
5666,"Spera Vvff",46.06875,11.510268,0,"Spera Vvff"
5670,"Rovere' Via 4 Novembre 71",46.251031,11.183179,0,"Rovere' Via 4 Novembre 71"
5672,"Denno Strada Stazione Ftm",46.263101,11.059538,0,"Denno Strada Stazione Ftm"
5681,"Spera Via Strigno 16 Vvff",46.068366,11.510975,0,"Spera Via Strigno 16 Vvff"
5684,"Castelfondo-Castello",46.448219,11.124176,0,"Castelfondo-Castello"
5691,"Roveda Sp233 Maso Obestol",46.082076,11.291213,0,"Roveda Sp233 Maso Obestol"
5692,"Malga Dimaro Bivio",46.276144,10.859479,0,"Malga Dimaro Bivio"
5700,"Roveda-Maso Kopper",46.068847,11.301889,0,"Roveda-Maso Kopper"
5702,"Campi Bivio Sp37 Dir.Lago di T",45.925446,10.815205,0,"Campi Bivio Sp 37"
